#Latitude Longitude MDT_ECCO2 MDT_OCCAM MDT_Liverpool MDT_NOCORCA12 MDT_HYCOMO5 MDT_HYCOMO6 MDT_Mercator MDT_Glorys2v3 MDT_UR025 MDT_CGLORS MDT_MJM105b MDT_CGG2013 MDT_EGM2008 MDT_GOCO03S MDT_USGG2012 MDT_GGMplus MDT_TUM2013C MDT_GOCO03S
44.6611000000000	-63.5867000000000	-0.0462264222177592	-0.0477895826859907	-0.130622788450935	-0.000641583529385511	-0.0272310935178219	-0.0519872650948306	-0.0160397611070747	-0.0553419656049686	-0.0375025394965302	-0.0832954016025200	-0.0196302571552664	-0.0690189412133387	-0.0624156785590638	0.0359425594828464	-0.0874530224860641	-0.0970078515840921	-0.0798139165611454	-0.0914095863042458
43.6567000000000	-70.2467000000000	-0.0727132064375010	-0.0838836531205611	-0.161871334097602	-0.0302009249600496	-0.0705694372568614	-0.0842666898242768	-0.0583442943976106	-0.0988470039259868	-0.0730567607689988	-0.111624395022326	-0.0558255753077736	-0.0831477757133379	-0.101983201672064	-0.162072412242155	-0.0985596759860647	-0.0272208258140910	-0.115029843419047	-0.0883452018042457
41.5050000000000	-71.3267000000000	-0.0692305666479197	-0.0988783659501509	-0.146106525442817	-0.0272792178067293	-0.0569645395600236	-0.0962072103727434	-0.0490455593976010	-0.0966414314003267	-0.0781636276254149	-0.105550764669511	-0.0603245279349556	-0.0887467978133346	-0.100023569752062	0.0771580740898498	-0.0951486440860604	-0.124675939198387	-0.0902655466341416	-0.0969745479042433
40.7000000000000	-74.0133000000000	-0.0617267889055339	-0.113065080122514	-0.164334829828956	-0.0373258028897373	-0.0555677670952386	-0.0677897451772798	-0.0428182497832082	-0.104181385188448	-0.0722722801972519	-0.105081556905839	-0.0758028264997075	-0.0312097853066634	-0.0244628144533944	-0.104952882267481	-0.0246883515793903	-0.0590792457703205	-0.0722228342582718	-0.0595903573975721
39.3550000000000	-74.4183000000000	-0.0591482025655833	-0.103316544966264	-0.146257027170875	-0.0312721529873936	-0.0724831824785329	-0.0940095175064797	-0.0445842580835863	-0.104791688570527	-0.0770283836532723	-0.109278547683888	-0.0797477840043774	-0.0872856039733266	-0.116344366626053	-0.0980371580971474	-0.132055018246054	-0.125988024533683	-0.0467797705944358	-0.0252571820642347
36.1833000000000	-75.7467000000000	-0.0251237553629008	-0.0874855207963424	-0.102877636931159	-0.0176616488370028	-0.0550596980672112	-0.106814258072673	-0.0711226915545419	-0.108137400099782	-0.0808977498023799	-0.110585532505844	-0.0762579064724516	-0.0485446357333346	-0.0126374094590612	-0.413268416332157	-0.0184685860060631	-0.0504162584798923	-0.0379164705541464	-0.0506606698242439
33.6550000000000	-78.9183000000000	-0.0191227597269145	-0.0315573210282760	0.0472444929859855	-0.0463992892178623	-0.0181843485138341	0.0269505114615298	-0.0411618335638572	-0.0154986397913572	-0.0400021293172330	-0.0191969200169379	-0.0340546447691988	-0.0426258474866602	-0.0165451906783868	-0.271773236979483	-0.0208287977593903	0.0146058385291848	-0.0426036042061733	0.00882982142242642
32.0333000000000	-80.9017000000000	-0.00225780430165204	0.0118065019087358	0.0879248239777305	-0.0467591982754795	0.0178751968828200	0.0421003387521659	-0.0364575811652038	0.0326789824673060	-0.000191656590411166	0.0192213925401037	-0.00628713020758535	0.00294698184666359	-0.0191538893150646	0.107785085961846	0.0189795355739358	0.0551149893292117	0.0100425732023530	0.0374588927557537
28.4150000000000	-80.5917000000000	0.0165653723207387	0.0284244523481889	0.123369167067788	-0.0287102785977450	0.0208796488897419	0.0382969312066579	-0.00883073462267114	0.0826996860785805	0.0524061998070189	0.0776728924387113	0.0194697433553467	0.0383891605799973	0.0311802943932723	0.273650745208182	0.0453634283072711	0.0511845949363444	0.0623814587048925	0.0806313014890908
25.7300000000000	-80.1617000000000	0.143678416582671	0.236796907945113	0.253624872185967	0.0798400601473722	0.129417773132394	0.188124406503400	0.151835995609832	0.224618040699738	0.175213233353288	0.238832302147079	0.146475732335680	0.175487826453332	0.174156243172603	0.265829890714516	0.159283754180605	0.177190582873077	0.234088919749924	0.119075657362422
24.5550000000000	-81.8067000000000	0.195305717262355	0.288948206468062	0.339906785704873	0.186410036954013	0.187887447584568	0.205602498124529	0.216568968065523	0.243442805335772	0.231495694291185	0.308886531280972	0.241985176660290	0.233755418360003	0.248229582949274	0.289737750461184	0.253575378087275	0.186292139712648	0.178119034570192	0.166241872269093
